path	status	reason
src/components/app/MainLayout.tsx	reviewed	batch 327 last-line length matched; model not tool-verified grok
src/components/app/MobileMainLayout.tsx	reviewed	batch 327 last-line length matched; model not tool-verified grok
src/components/app/RevertedDialog.tsx	reviewed	batch 327 last-line length matched; model not tool-verified grok
src/components/app/SideBar.tsx	reviewed	batch 327 last-line length matched; model not tool-verified grok
src/components/app/SideBarBottom.tsx	reviewed	batch 327 last-line length matched; model not tool-verified grok
src/components/app/ViewModal.tsx	reviewed	batch 327 last-line length matched; model not tool-verified grok
src/components/app/WorkspaceLoadingAnimation.tsx	reviewed	batch 327 last-line length matched; model not tool-verified grok
src/components/app/__tests__/ConnectBanner.test.tsx	test-fixture	test or fixture path
src/components/app/__tests__/MobileMainLayout.noAccess.test.tsx	test-fixture	test or fixture path
src/components/app/__tests__/ViewModal.permissionCleanup.test.tsx	test-fixture	test or fixture path
src/components/app/__tests__/app.hooks.eventEmitter.test.tsx	test-fixture	test or fixture path
src/components/app/app-overlay/AppOverlayContext.ts	reviewed	batch 327 last-line length matched; model not tool-verified grok
src/components/app/app-overlay/AppOverlayProvider.tsx	reviewed	batch 327 last-line length matched; model not tool-verified grok
src/components/app/app.hooks.tsx	reviewed	batch 327 last-line length matched; model not tool-verified grok
src/components/app/components/AppContextConsumer.tsx	reviewed	batch 327 last-line length matched; model not tool-verified grok
src/components/app/contexts/AppEventEmitterContext.ts	reviewed	batch 327 last-line length matched; model not tool-verified grok
src/components/app/contexts/AppNavigationContext.ts	reviewed	batch 328 last-line length matched; model not tool-verified grok
src/components/app/contexts/AppOperationsContext.ts	reviewed	batch 328 last-line length matched; model not tool-verified grok
src/components/app/contexts/AppOutlineContext.ts	reviewed	batch 328 last-line length matched; model not tool-verified grok
src/components/app/contexts/AppSyncContext.ts	reviewed	batch 328 last-line length matched; model not tool-verified grok
src/components/app/contexts/AuthInternalContext.ts	reviewed	batch 328 last-line length matched; model not tool-verified grok
src/components/app/contexts/SyncInternalContext.ts	reviewed	batch 328 last-line length matched; model not tool-verified grok
src/components/app/favorite/Favorite.tsx	reviewed	batch 328 last-line length matched; model not tool-verified grok
src/components/app/favorite/MobileFavorite.tsx	reviewed	batch 328 last-line length matched; model not tool-verified grok
src/components/app/favorite/__tests__/MobileFavorite.rowNavigation.test.tsx	test-fixture	test or fixture path
src/components/app/favorite/index.ts	reviewed	batch 328 last-line length matched; model not tool-verified grok
src/components/app/favorite/useFavoriteNavigation.ts	reviewed	batch 328 last-line length matched; model not tool-verified grok
src/components/app/header/AppHeader.tsx	reviewed	batch 328 last-line length matched; model not tool-verified grok
src/components/app/header/DocumentInfo.tsx	reviewed	batch 328 last-line length matched; model not tool-verified grok
src/components/app/header/FavoriteButton.tsx	reviewed	batch 328 last-line length matched; model not tool-verified grok
src/components/app/header/LockedBadge.tsx	reviewed	batch 328 last-line length matched; model not tool-verified grok
src/components/app/header/MoreActions.tsx	reviewed	batch 328 last-line length matched; model not tool-verified grok
src/components/app/header/MoreActionsContent.tsx	reviewed	batch 329 last-line length matched; model not tool-verified grok
src/components/app/header/RightMenu.tsx	reviewed	batch 329 last-line length matched; model not tool-verified grok
src/components/app/header/Users.tsx	reviewed	batch 329 last-line length matched; model not tool-verified grok
src/components/app/header/__tests__/RightMenu.rowFavorite.test.tsx	test-fixture	test or fixture path
src/components/app/header/index.ts	reviewed	batch 329 last-line length matched; model not tool-verified grok
src/components/app/hooks/__tests__/ViewItem.databaseContainer.test.tsx	test-fixture	test or fixture path
src/components/app/hooks/__tests__/databaseTabSidebarSync.test.tsx	test-fixture	test or fixture path
src/components/app/hooks/__tests__/resolveSidebarSelectedViewId.test.ts	test-fixture	test or fixture path
src/components/app/hooks/__tests__/useDatabaseIdentity.test.ts	test-fixture	test or fixture path
src/components/app/hooks/__tests__/useDatabaseOperations.rowPermission.test.tsx	test-fixture	test or fixture path
src/components/app/hooks/__tests__/usePageOperations.publish.test.tsx	test-fixture	test or fixture path
src/components/app/hooks/__tests__/usePageOperations.trash.test.tsx	test-fixture	test or fixture path
src/components/app/hooks/__tests__/useRowOperations.test.tsx	test-fixture	test or fixture path
src/components/app/hooks/__tests__/useViewNavigation.test.ts	test-fixture	test or fixture path
src/components/app/hooks/__tests__/useViewOperations.lockReadOnly.test.ts	test-fixture	test or fixture path
src/components/app/hooks/__tests__/useViewOperations.privateSpaceAccess.test.ts	test-fixture	test or fixture path
src/components/app/hooks/__tests__/useViewOperations.toView.databaseContainer.test.tsx	test-fixture	test or fixture path
src/components/app/hooks/__tests__/useViewSync.test.ts	test-fixture	test or fixture path
src/components/app/hooks/__tests__/useWorkspaceData.preserveLoadedChildren.test.ts	test-fixture	test or fixture path
src/components/app/hooks/__tests__/useWorkspaceData.sidebarRevalidation.test.tsx	test-fixture	test or fixture path
src/components/app/hooks/__tests__/useWorkspaceData.trashRefresh.test.tsx	test-fixture	test or fixture path
src/components/app/hooks/constants.ts	reviewed	batch 329 last-line length matched; model not tool-verified grok
src/components/app/hooks/resolveSidebarSelectedViewId.ts	reviewed	batch 329 last-line length matched; model not tool-verified grok
src/components/app/hooks/useDatabaseIdentity.ts	reviewed	batch 329 last-line length matched; model not tool-verified grok
src/components/app/hooks/useDatabaseOperations.ts	reviewed	batch 329 last-line length matched; model not tool-verified grok
src/components/app/hooks/usePageOperations.ts	reviewed	batch 329 last-line length matched; model not tool-verified grok
src/components/app/hooks/useRowOperations.ts	reviewed	batch 329 last-line length matched; model not tool-verified grok
src/components/app/hooks/useSubscriptionPlan.ts	reviewed	batch 329 last-line length matched; model not tool-verified grok
src/components/app/hooks/useViewNavigation.ts	reviewed	batch 329 last-line length matched; model not tool-verified grok
src/components/app/hooks/useViewOperations.ts	reviewed	batch 329 last-line length matched; model not tool-verified grok
src/components/app/hooks/useViewSync.ts	reviewed	batch 329 last-line length matched; model not tool-verified grok
src/components/app/hooks/useWorkspaceData.ts	reviewed	batch 329 last-line length matched; model not tool-verified grok
src/components/app/import/ImportDialog.tsx	reviewed	batch 330 last-line length matched; model not tool-verified grok
src/components/app/import/__tests__/ImportDialog.multiCsv.test.tsx	test-fixture	test or fixture path
src/components/app/import/__tests__/import-csv-batch.test.ts	test-fixture	test or fixture path
src/components/app/import/__tests__/import-i18n.test.ts	test-fixture	test or fixture path
src/components/app/import/__tests__/import-notion-abort.test.ts	test-fixture	test or fixture path
src/components/app/import/import-service.ts	reviewed	batch 330 last-line length matched; model not tool-verified grok
src/components/app/import/markdown-to-blocks.ts	reviewed	batch 330 last-line length matched; model not tool-verified grok
src/components/app/index.ts	reviewed	batch 330 last-line length matched; model not tool-verified grok
src/components/app/landing-pages/ApproveConversion.tsx	reviewed	batch 330 last-line length matched; model not tool-verified grok
src/components/app/landing-pages/ApproveRequestPage.tsx	reviewed	batch 330 last-line length matched; model not tool-verified grok
src/components/app/landing-pages/AsGuest.tsx	reviewed	batch 330 last-line length matched; model not tool-verified grok
src/components/app/landing-pages/InviteCode.tsx	reviewed	batch 330 last-line length matched; model not tool-verified grok
src/components/app/landing-pages/RequestAccess.tsx	reviewed	batch 330 last-line length matched; model not tool-verified grok
src/components/app/layers/AppAuthLayer.tsx	reviewed	batch 330 last-line length matched; model not tool-verified grok
src/components/app/layers/AppBusinessLayer.tsx	reviewed	batch 330 last-line length matched; model not tool-verified grok
src/components/app/layers/AppSyncLayer.tsx	reviewed	batch 330 last-line length matched; model not tool-verified grok
src/components/app/layers/__tests__/AppAuthLayer.test.tsx	test-fixture	test or fixture path
src/components/app/layers/__tests__/AppBusinessLayer.permissionGate.test.tsx	test-fixture	test or fixture path
src/components/app/layers/__tests__/AppSyncLayer.test.tsx	test-fixture	test or fixture path
src/components/app/layers/__tests__/permissionProbe.test.ts	test-fixture	test or fixture path
src/components/app/layers/permissionProbe.ts	reviewed	batch 330 last-line length matched; model not tool-verified grok
src/components/app/outline/AnimatedCollapse.tsx	reviewed	batch 330 last-line length matched; model not tool-verified grok
src/components/app/outline/Outline.tsx	reviewed	batch 330 last-line length matched; model not tool-verified grok
src/components/app/outline/SpaceItem.tsx	reviewed	batch 331 last-line length matched; model not tool-verified grok
src/components/app/outline/ViewItem.tsx	reviewed	batch 331 last-line length matched; model not tool-verified grok
src/components/app/outline/__tests__/Outline.navigationContext.test.tsx	test-fixture	test or fixture path
src/components/app/outline/__tests__/sidebarRevalidation.test.ts	test-fixture	test or fixture path
src/components/app/outline/index.ts	reviewed	batch 331 last-line length matched; model not tool-verified grok
src/components/app/outline/reorder/useReorderableSidebarList.ts	reviewed	batch 331 last-line length matched; model not tool-verified grok
src/components/app/outline/sidebarRevalidation.ts	reviewed	batch 331 last-line length matched; model not tool-verified grok
src/components/app/publish-manage/HomePageSetting.stories.tsx	reviewed	batch 331 last-line length matched; model not tool-verified grok
src/components/app/publish-manage/HomePageSetting.tsx	reviewed	batch 331 last-line length matched; model not tool-verified grok
src/components/app/publish-manage/PublishManage.tsx	reviewed	batch 331 last-line length matched; model not tool-verified grok
src/components/app/publish-manage/PublishNameSetting.tsx	reviewed	batch 331 last-line length matched; model not tool-verified grok
src/components/app/publish-manage/PublishPagesSkeleton.tsx	reviewed	batch 331 last-line length matched; model not tool-verified grok
src/components/app/publish-manage/PublishedPageItem.tsx	reviewed	batch 331 last-line length matched; model not tool-verified grok
src/components/app/publish-manage/PublishedPages.tsx	reviewed	batch 331 last-line length matched; model not tool-verified grok
src/components/app/publish-manage/UpdateNamespace.tsx	reviewed	batch 331 last-line length matched; model not tool-verified grok
src/components/app/publish-manage/index.tsx	reviewed	batch 331 last-line length matched; model not tool-verified grok
src/components/app/recent/MobileRecent.tsx	reviewed	batch 331 last-line length matched; model not tool-verified grok
src/components/app/recent/MobileRecentViewCover.tsx	reviewed	batch 332 last-line length matched; model not tool-verified grok
src/components/app/recent/Recent.tsx	reviewed	batch 332 last-line length matched; model not tool-verified grok
src/components/app/recent/index.ts	reviewed	batch 332 last-line length matched; model not tool-verified grok
src/components/app/recent/useRecent.ts	reviewed	batch 332 last-line length matched; model not tool-verified grok
src/components/app/search/BestMatch.tsx	reviewed	batch 332 last-line length matched; model not tool-verified grok
src/components/app/search/ListItem.tsx	reviewed	batch 332 last-line length matched; model not tool-verified grok
src/components/app/search/RecentViews.tsx	reviewed	batch 332 last-line length matched; model not tool-verified grok
src/components/app/search/Search.tsx	reviewed	batch 332 last-line length matched; model not tool-verified grok
src/components/app/search/SearchAIOverview.tsx	reviewed	batch 332 last-line length matched; model not tool-verified grok
src/components/app/search/TitleMatch.tsx	reviewed	batch 332 last-line length matched; model not tool-verified grok
src/components/app/search/ViewList.tsx	reviewed	batch 332 last-line length matched; model not tool-verified grok
src/components/app/search/__tests__/BestMatch.test.tsx	test-fixture	test or fixture path
src/components/app/search/__tests__/Search.test.tsx	test-fixture	test or fixture path
src/components/app/search/__tests__/SearchAIOverview.test.tsx	test-fixture	test or fixture path
src/components/app/search/index.ts	reviewed	batch 332 last-line length matched; model not tool-verified grok
src/components/app/settings/AccountAppPanel.tsx	reviewed	batch 332 last-line length matched; model not tool-verified grok
src/components/app/settings/ManageDataPanel.tsx	reviewed	batch 332 last-line length matched; model not tool-verified grok
src/components/app/settings/MembersPanel.tsx	reviewed	batch 332 last-line length matched; model not tool-verified grok
src/components/app/settings/ProfilePanel.tsx	reviewed	batch 333 last-line length matched; model not tool-verified grok
src/components/app/settings/SettingMenu.tsx	reviewed	batch 333 last-line length matched; model not tool-verified grok
src/components/app/settings/Settings.tsx	reviewed	batch 333 last-line length matched; model not tool-verified grok
src/components/app/settings/SetupPasswordDialog.tsx	reviewed	batch 333 last-line length matched; model not tool-verified grok
src/components/app/settings/__tests__/MembersPanel.groups.test.tsx	test-fixture	test or fixture path
src/components/app/settings/index.ts	reviewed	batch 333 last-line length matched; model not tool-verified grok
src/components/app/settings/profile/BannerImages.tsx	reviewed	batch 333 last-line length matched; model not tool-verified grok
src/components/app/settings/profile/BannerTile.tsx	reviewed	batch 333 last-line length matched; model not tool-verified grok
src/components/app/settings/profile/ProfileAboutMe.tsx	reviewed	batch 333 last-line length matched; model not tool-verified grok
src/components/app/settings/profile/ProfileAvatar.tsx	reviewed	batch 333 last-line length matched; model not tool-verified grok
src/components/app/settings/profile/ProfileDisplayName.tsx	reviewed	batch 333 last-line length matched; model not tool-verified grok
src/components/app/settings/profile/ProfilePreview.tsx	reviewed	batch 333 last-line length matched; model not tool-verified grok
src/components/app/settings/profile/__tests__/banner.test.ts	test-fixture	test or fixture path
src/components/app/settings/profile/banner.ts	reviewed	batch 333 last-line length matched; model not tool-verified grok
src/components/app/settings/profile/profileMarkdown.tsx	reviewed	batch 333 last-line length matched; model not tool-verified grok; main-session rejected protocol-relative profile links
src/components/app/settings/profile/useAuthenticatedImage.ts	reviewed	batch 333 last-line length matched; model not tool-verified grok
src/components/app/settings/profile/useProfileSetting.ts	reviewed	batch 333 last-line length matched; model not tool-verified grok
src/components/app/share-with-me/ShareViewItem.tsx	reviewed	batch 334 last-line length matched; model not tool-verified grok
src/components/app/share-with-me/ShareWithMe.tsx	reviewed	batch 334 last-line length matched; model not tool-verified grok
src/components/app/share-with-me/index.ts	reviewed	batch 334 last-line length matched; model not tool-verified grok
src/components/app/share/AccessLevelDropdown.tsx	reviewed	batch 334 last-line length matched; model not tool-verified grok
src/components/app/share/CopyLink.tsx	reviewed	batch 334 last-line length matched; model not tool-verified grok
src/components/app/share/ExportPanel.tsx	reviewed	batch 334 last-line length matched; model not tool-verified grok
src/components/app/share/GeneralAccess.tsx	reviewed	batch 334 last-line length matched; model not tool-verified grok
src/components/app/share/GroupAccessLevelDropdown.tsx	reviewed	batch 334 last-line length matched; model not tool-verified grok
src/components/app/share/InviteGuest.tsx	reviewed	batch 334 last-line length matched; model not tool-verified grok
src/components/app/share/InviteInput.tsx	reviewed	batch 334 last-line length matched; model not tool-verified grok
src/components/app/share/LinkPreview.tsx	reviewed	batch 334 last-line length matched; model not tool-verified grok
src/components/app/share/PeopleWithAccess.tsx	reviewed	batch 334 last-line length matched; model not tool-verified grok
src/components/app/share/PersonAvatar.tsx	reviewed	batch 334 last-line length matched; model not tool-verified grok
src/components/app/share/PersonItem.tsx	reviewed	batch 334 last-line length matched; model not tool-verified grok
src/components/app/share/PersonSuggestionItem.tsx	reviewed	batch 334 last-line length matched; model not tool-verified grok
src/components/app/share/PublishLinkPreview.tsx	reviewed	batch 335 last-line length matched; model not tool-verified grok
src/components/app/share/PublishPanel.tsx	reviewed	batch 335 last-line length matched; model not tool-verified grok
src/components/app/share/RemoveAccessConfirmDialog.tsx	reviewed	batch 335 last-line length matched; model not tool-verified grok
src/components/app/share/RequestAccessContent.tsx	reviewed	batch 335 last-line length matched; model not tool-verified grok
src/components/app/share/ShareButton.tsx	reviewed	batch 335 last-line length matched; model not tool-verified grok
src/components/app/share/SharePanel.tsx	reviewed	batch 335 last-line length matched; model not tool-verified grok
src/components/app/share/ShareTabs.tsx	reviewed	batch 335 last-line length matched; model not tool-verified grok
src/components/app/share/TemplatePanel.tsx	reviewed	batch 335 last-line length matched; model not tool-verified grok
src/components/app/share/UpgradeBanner.stories.tsx	reviewed	batch 335 last-line length matched; model not tool-verified grok
src/components/app/share/UpgradeBanner.tsx	reviewed	batch 335 last-line length matched; model not tool-verified grok
src/components/app/share/WorkspaceGroupIcon.tsx	reviewed	batch 335 last-line length matched; model not tool-verified grok
src/components/app/share/WorkspaceMemberInlineSearch.tsx	reviewed	batch 335 last-line length matched; model not tool-verified grok
src/components/app/share/__tests__/AccessLevelDropdown.test.tsx	test-fixture	test or fixture path
src/components/app/share/__tests__/GroupAccessLevelDropdown.test.tsx	test-fixture	test or fixture path
src/components/app/share/__tests__/InviteGuest.test.tsx	test-fixture	test or fixture path
src/components/app/share/__tests__/PeopleWithAccess.test.tsx	test-fixture	test or fixture path
src/components/app/share/__tests__/PersonItem.test.tsx	test-fixture	test or fixture path
src/components/app/share/__tests__/ShareButton.test.tsx	test-fixture	test or fixture path
src/components/app/share/__tests__/SharePanel.test.tsx	test-fixture	test or fixture path
src/components/app/share/__tests__/ShareTabs.test.tsx	test-fixture	test or fixture path
src/components/app/share/__tests__/WorkspaceGroupIcon.test.tsx	test-fixture	test or fixture path
src/components/app/share/__tests__/useShareAccessDetails.hook.test.ts	test-fixture	test or fixture path
src/components/app/share/index.ts	reviewed	batch 335 last-line length matched; model not tool-verified grok
src/components/app/share/publish.hooks.ts	reviewed	batch 335 last-line length matched; model not tool-verified grok
src/components/app/share/shareAccessLevel.ts	reviewed	batch 335 last-line length matched; model not tool-verified grok
src/components/app/share/shareSectionType.ts	reviewed	batch 336 last-line length matched; model not tool-verified grok
src/components/app/share/useShareAccessDetails.test.ts	reviewed	batch 336 last-line length matched; model not tool-verified grok
src/components/app/share/useShareAccessDetails.ts	reviewed	batch 336 last-line length matched; model not tool-verified grok
src/components/app/trash/Trash.tsx	reviewed	batch 336 last-line length matched; model not tool-verified grok
src/components/app/trash/index.ts	reviewed	batch 336 last-line length matched; model not tool-verified grok
src/components/app/useWorkspaceMemberProfile.ts	reviewed	batch 336 last-line length matched; model not tool-verified grok
src/components/app/view-actions/AddPageActions.tsx	reviewed	batch 336 last-line length matched; model not tool-verified grok
src/components/app/view-actions/CreateSpaceModal.tsx	reviewed	batch 336 last-line length matched; model not tool-verified grok
src/components/app/view-actions/DeletePageConfirm.tsx	reviewed	batch 336 last-line length matched; model not tool-verified grok
src/components/app/view-actions/DeleteSpaceConfirm.tsx	reviewed	batch 336 last-line length matched; model not tool-verified grok
src/components/app/view-actions/ManageSpace.tsx	reviewed	batch 336 last-line length matched; model not tool-verified grok
src/components/app/view-actions/MorePageActions.tsx	reviewed	batch 336 last-line length matched; model not tool-verified grok
src/components/app/view-actions/MoreSpaceActions.tsx	reviewed	batch 336 last-line length matched; model not tool-verified grok
src/components/app/view-actions/MovePagePopover.tsx	reviewed	batch 336 last-line length matched; model not tool-verified grok
src/components/app/view-actions/NewPage.tsx	reviewed	batch 336 last-line length matched; model not tool-verified grok
src/components/app/view-actions/RenameModal.tsx	reviewed	batch 337 last-line length matched; model not tool-verified grok
src/components/app/view-actions/SpaceIconButton.tsx	reviewed	batch 337 last-line length matched; model not tool-verified grok
src/components/app/view-actions/SpacePermissionButton.tsx	reviewed	batch 337 last-line length matched; model not tool-verified grok
src/components/app/view-actions/ViewActionsPopover.tsx	reviewed	batch 337 last-line length matched; model not tool-verified grok
src/components/app/view-actions/__tests__/AddPageActions.test.tsx	test-fixture	test or fixture path
src/components/app/view-actions/__tests__/CreateSpaceModal.test.tsx	test-fixture	test or fixture path
src/components/app/view-actions/__tests__/ManageSpace.test.tsx	test-fixture	test or fixture path
src/components/app/view-actions/__tests__/RenameModal.test.tsx	test-fixture	test or fixture path
src/components/app/view-actions/__tests__/actionPermissionGates.test.tsx	test-fixture	test or fixture path
src/components/app/view-actions/__tests__/useSpaceActionPermissions.test.ts	test-fixture	test or fixture path
src/components/app/view-actions/useSpaceActionPermissions.ts	reviewed	batch 337 last-line length matched; model not tool-verified grok
src/components/app/view-actions/useViewActionPermissions.test.ts	reviewed	batch 337 last-line length matched; model not tool-verified grok
src/components/app/view-actions/useViewActionPermissions.ts	reviewed	batch 337 last-line length matched; model not tool-verified grok
src/components/app/view-actions/viewActionPermission.ts	reviewed	batch 337 last-line length matched; model not tool-verified grok
src/components/app/workspaces/CurrentWorkspace.tsx	reviewed	batch 337 last-line length matched; model not tool-verified grok
src/components/app/workspaces/DeleteWorkspace.tsx	reviewed	batch 337 last-line length matched; model not tool-verified grok
src/components/app/workspaces/EditWorkspace.tsx	reviewed	batch 337 last-line length matched; model not tool-verified grok
src/components/app/workspaces/InviteMember.tsx	reviewed	batch 337 last-line length matched; model not tool-verified grok
src/components/app/workspaces/LeaveWorkspace.tsx	reviewed	batch 337 last-line length matched; model not tool-verified grok
src/components/app/workspaces/LogoutConfirm.tsx	reviewed	batch 337 last-line length matched; model not tool-verified grok
src/components/app/workspaces/MobileWorkspaces.tsx	reviewed	batch 337 last-line length matched; model not tool-verified grok
src/components/app/workspaces/MoreActions.tsx	reviewed	batch 338 last-line length matched; model not tool-verified grok
src/components/app/workspaces/WorkspaceItem.tsx	reviewed	batch 338 last-line length matched; model not tool-verified grok
src/components/app/workspaces/WorkspaceList.tsx	reviewed	batch 338 last-line length matched; model not tool-verified grok
src/components/app/workspaces/Workspaces.tsx	reviewed	batch 338 last-line length matched; model not tool-verified grok
src/components/app/workspaces/index.ts	reviewed	batch 338 last-line length matched; model not tool-verified grok
src/components/app/workspaces/modal-props.ts	reviewed	batch 338 last-line length matched; model not tool-verified grok
src/components/app/workspaces/utils.ts	reviewed	batch 338 last-line length matched; model not tool-verified grok
src/components/as-template/AsTemplate.tsx	reviewed	batch 338 last-line length matched; model not tool-verified grok
src/components/as-template/AsTemplateButton.tsx	reviewed	batch 338 last-line length matched; model not tool-verified grok; main-session encoded the template view name and id
src/components/as-template/AsTemplateForm.tsx	reviewed	batch 338 last-line length matched; model not tool-verified grok
src/components/as-template/DeleteTemplate.tsx	reviewed	batch 338 last-line length matched; model not tool-verified grok
src/components/as-template/category/AddCategory.tsx	reviewed	batch 338 last-line length matched; model not tool-verified grok
src/components/as-template/category/BgColorPicker.tsx	reviewed	batch 338 last-line length matched; model not tool-verified grok
src/components/as-template/category/Categories.tsx	reviewed	batch 338 last-line length matched; model not tool-verified grok
src/components/as-template/category/CategoryForm.tsx	reviewed	batch 338 last-line length matched; model not tool-verified grok
src/components/as-template/category/CategoryItem.tsx	reviewed	batch 339 last-line length matched; model not tool-verified grok
src/components/as-template/category/DeleteCategory.tsx	reviewed	batch 339 last-line length matched; model not tool-verified grok
src/components/as-template/category/EditCategory.tsx	reviewed	batch 339 last-line length matched; model not tool-verified grok
src/components/as-template/category/IconPicker.tsx	reviewed	batch 339 last-line length matched; model not tool-verified grok
src/components/as-template/creator/AccountLinks.tsx	reviewed	batch 339 last-line length matched; model not tool-verified grok
src/components/as-template/creator/AddCreator.tsx	reviewed	batch 339 last-line length matched; model not tool-verified grok
src/components/as-template/creator/Creator.tsx	reviewed	batch 339 last-line length matched; model not tool-verified grok; main-session only linked http and https creator accounts
src/components/as-template/creator/CreatorAvatar.tsx	reviewed	batch 339 last-line length matched; model not tool-verified grok
src/components/as-template/creator/CreatorForm.tsx	reviewed	batch 339 last-line length matched; model not tool-verified grok
src/components/as-template/creator/CreatorItem.tsx	reviewed	batch 339 last-line length matched; model not tool-verified grok
src/components/as-template/creator/DeleteCreator.tsx	reviewed	batch 339 last-line length matched; model not tool-verified grok
src/components/as-template/creator/EditCreator.tsx	reviewed	batch 339 last-line length matched; model not tool-verified grok
src/components/as-template/creator/UploadAvatar.tsx	reviewed	batch 339 last-line length matched; model not tool-verified grok
src/components/as-template/hooks.ts	reviewed	batch 339 last-line length matched; model not tool-verified grok
src/components/as-template/icons.tsx	reviewed	batch 339 last-line length matched; model not tool-verified grok
src/components/as-template/index.ts	reviewed	batch 340 last-line length matched; model not tool-verified grok
src/components/as-template/related-template/AddRelatedTemplates.tsx	reviewed	batch 340 last-line length matched; model not tool-verified grok
src/components/as-template/related-template/CategoryTemplateItem.tsx	reviewed	batch 340 last-line length matched; model not tool-verified grok
src/components/as-template/related-template/CategoryTemplates.tsx	reviewed	batch 340 last-line length matched; model not tool-verified grok
src/components/as-template/related-template/RelatedTemplates.tsx	reviewed	batch 340 last-line length matched; model not tool-verified grok
src/components/as-template/related-template/TemplateItem.tsx	reviewed	batch 340 last-line length matched; model not tool-verified grok
src/components/as-template/template.scss	reviewed	batch 340 last-line length matched; model not tool-verified grok
src/components/as-template/utils.ts	reviewed	batch 340 last-line length matched; model not tool-verified grok
src/components/billing/Billing.tsx	reviewed	batch 340 last-line length matched; model not tool-verified grok
src/components/billing/CancelSubscribe.tsx	reviewed	batch 340 last-line length matched; model not tool-verified grok
src/components/billing/UpgradeAIMax.tsx	reviewed	batch 340 last-line length matched; model not tool-verified grok
src/components/billing/UpgradePlan.stories.tsx	reviewed	batch 340 last-line length matched; model not tool-verified grok
src/components/billing/UpgradePlan.tsx	reviewed	batch 340 last-line length matched; model not tool-verified grok
src/components/billing/index.ts	reviewed	batch 340 last-line length matched; model not tool-verified grok
src/components/chat/__tests__/ChatMessagesProvider.test.tsx	test-fixture	test or fixture path
src/components/chat/__tests__/ChatRequest.test.ts	test-fixture	test or fixture path
src/components/chat/__tests__/PromptModalProvider.test.tsx	test-fixture	test or fixture path
src/components/chat/__tests__/copy.test.ts	test-fixture	test or fixture path
src/components/chat/__tests__/model-cache.test.ts	test-fixture	test or fixture path
src/components/chat/__tests__/useChatMessages.test.ts	test-fixture	test or fixture path
src/components/chat/__tests__/utils.test.ts	test-fixture	test or fixture path
src/components/chat/chat/context.ts	reviewed	batch 340 last-line length matched; model not tool-verified grok
src/components/chat/chat/index.tsx	reviewed	batch 341 last-line length matched; model not tool-verified grok
src/components/chat/chat/main.tsx	reviewed	batch 341 last-line length matched; model not tool-verified grok
src/components/chat/components/add-messages-to-page-wrapper/index.tsx	reviewed	batch 341 last-line length matched; model not tool-verified grok
src/components/chat/components/add-messages-to-page-wrapper/space-list.tsx	reviewed	batch 341 last-line length matched; model not tool-verified grok
src/components/chat/components/add-messages-to-page-wrapper/view-item.tsx	reviewed	batch 341 last-line length matched; model not tool-verified grok
src/components/chat/components/add-messages-to-page-wrapper/view-list.tsx	reviewed	batch 341 last-line length matched; model not tool-verified grok
src/components/chat/components/ai-writer/ai-writer-menu-content.tsx	reviewed	batch 341 last-line length matched; model not tool-verified grok
src/components/chat/components/ai-writer/confirm-discard.tsx	reviewed	batch 341 last-line length matched; model not tool-verified grok
src/components/chat/components/ai-writer/error.tsx	reviewed	batch 341 last-line length matched; model not tool-verified grok
src/components/chat/components/ai-writer/index.tsx	reviewed	batch 341 last-line length matched; model not tool-verified grok
src/components/chat/components/ai-writer/loading.tsx	reviewed	batch 341 last-line length matched; model not tool-verified grok
src/components/chat/components/ai-writer/render-editor.tsx	reviewed	batch 341 last-line length matched; model not tool-verified grok
src/components/chat/components/ai-writer/tools/ask-anything.tsx	reviewed	batch 341 last-line length matched; model not tool-verified grok
src/components/chat/components/ai-writer/tools/explain-toolbar.tsx	reviewed	batch 341 last-line length matched; model not tool-verified grok
src/components/chat/components/ai-writer/tools/explain.tsx	reviewed	batch 341 last-line length matched; model not tool-verified grok
src/components/chat/components/ai-writer/tools/fix-spelling.tsx	reviewed	batch 342 last-line length matched; model not tool-verified grok
src/components/chat/components/ai-writer/tools/improve-writing.tsx	reviewed	batch 342 last-line length matched; model not tool-verified grok
src/components/chat/components/ai-writer/tools/with-comment.tsx	reviewed	batch 342 last-line length matched; model not tool-verified grok
src/components/chat/components/ai-writer/use-ensure-bottom-visible.ts	reviewed	batch 342 last-line length matched; model not tool-verified grok
src/components/chat/components/ai-writer/utils.ts	reviewed	batch 342 last-line length matched; model not tool-verified grok
src/components/chat/components/ai-writer/view-tree/index.tsx	reviewed	batch 342 last-line length matched; model not tool-verified grok
src/components/chat/components/ai-writer/view-tree/spaces.tsx	reviewed	batch 342 last-line length matched; model not tool-verified grok
src/components/chat/components/ai-writer/writing-input.tsx	reviewed	batch 342 last-line length matched; model not tool-verified grok
src/components/chat/components/ai-writer/writing-more.tsx	reviewed	batch 342 last-line length matched; model not tool-verified grok
src/components/chat/components/chat-input/index.tsx	reviewed	batch 342 last-line length matched; model not tool-verified grok
src/components/chat/components/chat-input/model-selector/index.tsx	reviewed	batch 342 last-line length matched; model not tool-verified grok
src/components/chat/components/chat-input/prompt-modal/index.tsx	reviewed	batch 342 last-line length matched; model not tool-verified grok
src/components/chat/components/chat-input/prompt-modal/prompt-card.tsx	reviewed	batch 342 last-line length matched; model not tool-verified grok
